transcript	name	gene	n_readlength	maxmean_readlength	sigma_readlength	prop_readlength	min_readlength	n_polyA	maxmean_polyA	sigma_polyA	prop_polyA	min_polyA	t5	transcript_id	hist5p_0	hist5p_1	hist5p_2	hist5p_3	hist5p_4	hist5p_5	hist5p_6	hist5p_7	hist5p_8	hist5p_9	hist3p_0	hist3p_1	hist3p_2	hist3p_3	hist3p_4	hist3p_5	hist3p_6	hist3p_7	hist3p_8	hist3p_9
ENSMUST00000027502	Atg4b	ENSMUSG00000026280	82.0	1542.88013481917	537.847703543175	0.489192386415994	115.0	62.0	142.726682476526	86.8550952004805	0.556087217498416	16.45	4.26700841560667	ENSMUST00000027502	0.2804878048780488	0.1097560975609756	0.2317073170731707	0.073170731707317	0.0609756097560975	0.1219512195121951	0.1219512195121951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6341463414634146	0.0	0.0121951219512195	0.3292682926829268	0.0	0.024390243902439
ENSMUST00000097649	Lrrfip1	ENSMUSG00000026305	101.0	1644.71570564006	833.425087729807	0.526289377332557	216.0	73.0	160.396416320666	65.7783913219361	0.51524322783364	6.86	1.16856139786604	ENSMUST00000097649	0.0495049504950495	0.0	0.0099009900990099	0.0297029702970297	0.0792079207920792	0.1782178217821782	0.0594059405940594	0.1287128712871287	0.2475247524752475	0.2178217821782178	0.0	0.0	0.0	0.0	0.0	0.0099009900990099	0.0	0.0099009900990099	0.0297029702970297	0.9504950495049505
ENSMUST00000027538	Asb1	ENSMUSG00000026311	13.0	1631.90611559769	1075.39676730169	0.618944227148477	309.0	10.0	132.523012814532	20.9779207532434	0.424989579096036	41.58	0.273040793673651	ENSMUST00000027538	0.0769230769230769	0.0	0.0	0.0769230769230769	0.0	0.0	0.0769230769230769	0.2307692307692307	0.3846153846153846	0.1538461538461538	0.0	0.0	0.0769230769230769	0.0	0.0	0.0	0.0	0.0	0.3076923076923077	0.6153846153846154
ENSMUST00000027579	Actr3	ENSMUSG00000026341	239.0	1413.87167889437	618.583604117438	0.537894790458112	167.0	162.0	147.364078988878	72.454875589298	0.534784996550664	16.22	3.87671953460424	ENSMUST00000027579	0.0711297071129707	0.0292887029288702	0.0543933054393305	0.0753138075313807	0.100418410041841	0.1464435146443514	0.1422594142259414	0.1715481171548117	0.1715481171548117	0.0376569037656903	0.0	0.0	0.0	0.0	0.0	0.0	0.00418410041841	0.00418410041841	0.2803347280334728	0.7112970711297071
ENSMUST00000027580	Slc35f5	ENSMUSG00000026342	68.0	1790.91889329428	624.324571865322	0.531702963462074	245.0	51.0	181.300659922864	76.2289346651066	0.513736676907267	15.24	1.16660966976836	ENSMUST00000027580	0.1176470588235294	0.0294117647058823	0.088235294117647	0.088235294117647	0.1176470588235294	0.1176470588235294	0.1764705882352941	0.088235294117647	0.1617647058823529	0.0147058823529411	0.0	0.0	0.0	0.0	0.0	0.0147058823529411	0.0	0.0	0.0	0.9852941176470588
ENSMUST00000027601	Mcm6	ENSMUSG00000026355	233.0	1924.33748570898	811.873317784493	0.536758571779687	194.0	171.0	158.15660663336	73.0774323331463	0.535006153222497	16.45	7.24675121654552	ENSMUST00000027601	0.1244635193133047	0.0429184549356223	0.055793991416309	0.0729613733905579	0.0901287553648068	0.0815450643776824	0.1201716738197424	0.1545064377682403	0.2060085836909871	0.0515021459227467	0.0	0.0	0.0	0.0042918454935622	0.0	0.0	0.0	0.0	0.0	0.9957081545064378
ENSMUST00000127206	Rgs2	ENSMUSG00000026360	83.0	1448.54116647878	137.563951421252	0.621902759097703	216.0	62.0	167.499799889879	63.9291397517944	0.49800609243478	4.04	0.209676588083642	ENSMUST00000127206	0.4337349397590361	0.0843373493975903	0.144578313253012	0.253012048192771	0.0481927710843373	0.0120481927710843	0.0	0.0240963855421686	0.0	0.0	0.0	0.0	0.0120481927710843	0.0	0.7710843373493976	0.1686746987951807	0.0	0.0240963855421686	0.0	0.0240963855421686
ENSMUST00000027623	Tsn	ENSMUSG00000026374	220.0	1514.22534795658	837.691041744045	0.566585370344068	213.0	162.0	138.928853639362	65.8978572585905	0.511378397310478	8.56	4.81968115474489	ENSMUST00000027623	0.3272727272727272	0.1590909090909091	0.1227272727272727	0.2227272727272727	0.1590909090909091	0.0	0.0	0.0	0.0045454545454545	0.0045454545454545	0.0	0.2545454545454545	0.1363636363636363	0.0136363636363636	0.55	0.0318181818181818	0.0	0.0	0.0	0.0136363636363636
ENSMUST00000027626	Nifk	ENSMUSG00000026377	84.0	1691.36272114446	86.0568396842681	0.666312796548812	283.0	64.0	137.680881375316	50.4223539956887	0.519183581475311	18.54	1.03111731059838	ENSMUST00000027626	0.3333333333333333	0.0595238095238095	0.0952380952380952	0.0595238095238095	0.0714285714285714	0.1428571428571428	0.119047619047619	0.1071428571428571	0.0119047619047619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0119047619047619	0.0	0.7857142857142857	0.2023809523809523
ENSMUST00000027634	Dbi	ENSMUSG00000026385	677.0	567.256227429693	30.7265677946789	0.262901623708441	153.0	507.0	146.813693897079	55.9858799006838	0.502295362567547	9.62	28.0433833822336	ENSMUST00000027634	0.1861152141802068	0.6573116691285081	0.0398818316100443	0.0369276218611521	0.0339734121122599	0.0236336779911373	0.0103397341211226	0.0088626292466765	0.0029542097488921	0.0	0.0	0.0	0.0	0.001477104874446	0.0	0.0	0.001477104874446	0.0029542097488921	0.0221565731166912	0.9719350073855244
ENSMUST00000112641	Steap3	ENSMUSG00000026389	435.0	1952.785624211	808.618372679359	0.533943893269723	224.0	320.0	137.724192334912	55.8858516691656	0.508468973020746	8.72	3.0267731927943906	ENSMUST00000112641	0.1379310344827586	0.0873563218390804	0.128735632183908	0.1816091954022988	0.2551724137931034	0.1954022988505747	0.0022988505747126	0.0	0.0068965517241379	0.0045977011494252	0.0	0.0	0.0022988505747126	0.0068965517241379	0.0022988505747126	0.0620689655172413	0.903448275862069	0.0	0.0	0.0229885057471264
ENSMUST00000062264	Nucks1	ENSMUSG00000026434	369.0	1556.08520626444	856.357675677276	0.55050350121632	132.0	249.0	163.659694727985	72.3371460531317	0.507554642156978	6.13	4.57909144129184	ENSMUST00000062264	0.062330623306233	0.070460704607046	0.059620596205962	0.070460704607046	0.035230352303523	0.032520325203252	0.070460704607046	0.1382113821138211	0.2601626016260163	0.2005420054200542	0.0	0.016260162601626	0.035230352303523	0.062330623306233	0.1490514905149051	0.0	0.0	0.008130081300813	0.005420054200542	0.7235772357723578
ENSMUST00000027700	Rbbp5	ENSMUSG00000026439	29.0	2012.60246948972	956.810531280534	0.545301902977369	262.0	15.0	201.523496042692	59.2526201585145	0.507183371859216	25.42	2.41208996444736	ENSMUST00000027700	0.0689655172413793	0.0689655172413793	0.0344827586206896	0.0689655172413793	0.0344827586206896	0.2413793103448276	0.1379310344827586	0.0689655172413793	0.1724137931034483	0.1034482758620689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1034482758620689	0.0	0.896551724137931
ENSMUST00000027726	Cyb5r1	ENSMUSG00000026456	31.0	1603.91394147268	110.851157507165	0.583490889214521	220.0	24.0	169.162047424599	111.915915246863	0.57411685592964	12.67	6.14367780073571	ENSMUST00000027726	0.0	0.3870967741935484	0.064516129032258	0.032258064516129	0.064516129032258	0.1290322580645161	0.032258064516129	0.1290322580645161	0.1290322580645161	0.032258064516129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUST00000027727	Adipor1	ENSMUSG00000026457	128.0	1558.80515369809	526.729781253678	0.518886486248119	180.0	96.0	136.010283149175	69.3940219087601	0.525712217694597	2.52	7.16306417074345	ENSMUST00000027727	0.2109375	0.1640625	0.1015625	0.125	0.1953125	0.125	0.0234375	0.0078125	0.0234375	0.0234375	0.0	0.0	0.0	0.0	0.1328125	0.0234375	0.734375	0.0	0.0	0.109375
ENSMUST00000097527	Tor1aip1	ENSMUSG00000026466	44.0	1817.29586562389	818.319285636339	0.566673650072091	383.0	32.0	161.308031649835	84.3868943185566	0.552462637453147	2.31	2.55280269373133	ENSMUST00000097527	0.0909090909090909	0.4090909090909091	0.0227272727272727	0.0227272727272727	0.0454545454545454	0.0227272727272727	0.0681818181818181	0.1363636363636363	0.1363636363636363	0.0454545454545454	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0227272727272727	0.0	0.4772727272727273
ENSMUST00000086199	Glul	ENSMUSG00000026473	44.0	1259.07241229738	562.024269808101	0.520700448859176	365.0	34.0	174.482398337133	59.6703174725426	0.522078331620806	30.69	0.871191874116438	ENSMUST00000086199	0.25	0.0227272727272727	0.0454545454545454	0.0	0.1136363636363636	0.0	0.0909090909090909	0.1136363636363636	0.3636363636363636	0.0	0.0	0.0	0.0	0.0	0.2727272727272727	0.0	0.0227272727272727	0.0	0.0227272727272727	0.6818181818181818
ENSMUST00000027748	Rgs16	ENSMUSG00000026475	93.0	1783.1497365016	578.3523893956	0.545118424988307	305.0	72.0	179.324532605953	87.790792172796	0.502839492582137	7.83	0.1	ENSMUST00000027748	0.2043010752688172	0.043010752688172	0.053763440860215	0.064516129032258	0.0967741935483871	0.1075268817204301	0.1505376344086021	0.1290322580645161	0.1397849462365591	0.010752688172043	0.0	0.0	0.0	0.0	0.0	0.0	0.021505376344086	0.0	0.0	0.978494623655914
ENSMUST00000027752	Lamc1	ENSMUSG00000026478	166.0	2011.50949108631	1077.16239065497	0.545518572387481	163.0	123.0	169.360571631968	72.7952773042239	0.496349752609199	5.35	5.28919429654283	ENSMUST00000027752	0.0120481927710843	0.0120481927710843	0.0060240963855421	0.0060240963855421	0.0542168674698795	0.0903614457831325	0.1566265060240964	0.1385542168674698	0.2951807228915662	0.2289156626506024	0.0	0.0060240963855421	0.0060240963855421	0.0	0.0	0.0240963855421686	0.0963855421686747	0.036144578313253	0.0120481927710843	0.8192771084337349
ENSMUST00000111859	Rgl1	ENSMUSG00000026482	46.0	1916.96654475334	905.207695577852	0.530501523169971	199.0	32.0	180.12504413289	97.2410460525352	0.560986729395049	28.92	2.1812618816285	ENSMUST00000111859	0.0	0.0869565217391304	0.0869565217391304	0.108695652173913	0.0869565217391304	0.0652173913043478	0.1956521739130435	0.1304347826086956	0.1739130434782608	0.0652173913043478	0.0	0.0	0.0	0.0	0.0	0.1956521739130435	0.0869565217391304	0.0	0.3043478260869565	0.4130434782608695
ENSMUST00000027780	Acbd3	ENSMUSG00000026499	80.0	1640.42729918025	824.846381931111	0.569968857030157	266.0	61.0	169.932983611947	74.6304225992852	0.505913015522621	5.56	0.807224640060579	ENSMUST00000027780	0.025	0.0125	0.05	0.075	0.075	0.0625	0.175	0.2	0.2625	0.0625	0.0	0.0	0.0	0.0	0.0	0.0125	0.0	0.0	0.0	0.9875
ENSMUST00000027783	Desi2	ENSMUSG00000026502	30.0	1527.69502461121	939.625467527241	0.59678704736181	324.0	19.0	149.42998516268	61.1969618673289	0.573584194977442	24.76	2.20321506552144	ENSMUST00000027783	0.2	0.1333333333333333	0.1	0.1	0.4	0.0	0.0	0.0	0.0333333333333333	0.0333333333333333	0.0	0.0	0.3333333333333333	0.0	0.6	0.0	0.0	0.0	0.0	0.0666666666666666
ENSMUST00000117245	Trp53bp2	ENSMUSG00000026510	30.0	2051.68741235846	1376.12161093986	0.640823867833695	340.0	26.0	220.079907331972	28.4955251081794	0.580712158975167	8.33	0.756629096977322	ENSMUST00000117245	0.0333333333333333	0.0666666666666666	0.0	0.0333333333333333	0.0	0.1333333333333333	0.1	0.1	0.4	0.1333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUST00000027792	Srp9	ENSMUSG00000026511	176.0	905.021857296164	269.795753910711	0.477145400000566	172.0	138.0	132.705624443156	56.5412319499306	0.523992807067802	15.86	1.12468069692964	ENSMUST00000027792	0.7272727272727273	0.0511363636363636	0.0625	0.0568181818181818	0.0284090909090909	0.0113636363636363	0.034090909090909	0.0227272727272727	0.0056818181818181	0.0	0.0	0.0	0.0	0.0	0.0852272727272727	0.6590909090909091	0.0	0.0	0.0113636363636363	0.2443181818181818
ENSMUST00000027802	Pycr2	ENSMUSG00000026520	102.0	1590.73141858219	42.0297524186719	0.542132189562938	234.0	89.0	152.49467530539	64.8090822865991	0.521287959592854	4.67	3.05644307709078	ENSMUST00000027802	0.5098039215686274	0.0490196078431372	0.0490196078431372	0.0490196078431372	0.0392156862745098	0.0686274509803921	0.0784313725490196	0.088235294117647	0.0686274509803921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUST00000053686	Uck2	ENSMUSG00000026558	163.0	1707.06265609234	1054.86208437195	0.590033191033362	193.0	120.0	145.301832314993	55.9291250196875	0.51626630556315	3.08	6.88870886362613	ENSMUST00000053686	0.2699386503067484	0.1349693251533742	0.1963190184049079	0.0122699386503067	0.0245398773006134	0.0429447852760736	0.0736196319018405	0.0613496932515337	0.1349693251533742	0.0490797546012269	0.0	0.0	0.0	0.5521472392638037	0.0	0.0	0.0	0.0	0.0	0.4478527607361963
ENSMUST00000027853	Mpc2	ENSMUSG00000026568	196.0	788.961583770026	84.1488708373824	0.403885711234968	214.0	147.0	130.35255951018	66.4928546195901	0.537434096706594	10.44	24.8161568128357	ENSMUST00000027853	0.0204081632653061	0.1836734693877551	0.4744897959183674	0.0918367346938775	0.0561224489795918	0.0612244897959183	0.086734693877551	0.0255102040816326	0.0	0.0	0.0	0.0	0.0	0.0	0.0051020408163265	0.0	0.0	0.0	0.1530612244897959	0.8418367346938775
ENSMUST00000075805	Prrx1	ENSMUSG00000026586	268.0	1730.19590059163	1001.82119080041	0.573812121925924	194.0	178.0	155.415126298224	74.2980240010741	0.52592022590438	10.06	2.3662642858162495	ENSMUST00000075805	0.0373134328358208	0.044776119402985	0.0932835820895522	0.0485074626865671	0.0671641791044776	0.0671641791044776	0.1194029850746268	0.1865671641791045	0.1716417910447761	0.1641791044776119	0.0	0.003731343283582	0.0	0.0074626865671641	0.0746268656716417	0.085820895522388	0.003731343283582	0.003731343283582	0.2313432835820895	0.5895522388059702
ENSMUST00000166172	Abl2	ENSMUSG00000026596	95.0	2111.04156529396	1221.07603381428	0.552943486365001	236.0	66.0	178.423780939138	70.9093151218094	0.512558521888487	5.52	0.237025805319782	ENSMUST00000166172	0.0	0.0	0.0105263157894736	0.0	0.0	0.0526315789473684	0.0421052631578947	0.1473684210526315	0.3052631578947368	0.4421052631578947	0.0	0.0	0.0	0.0105263157894736	0.0	0.0	0.0	0.0	0.031578947368421	0.9578947368421052
ENSMUST00000189661	Soat1	ENSMUSG00000026600	138.0	1703.63205173878	834.105521667018	0.548962456560217	220.0	101.0	175.954580803274	76.7508616013982	0.509911261015309	11.33	3.40945133565114	ENSMUST00000189661	0.1159420289855072	0.0942028985507246	0.2101449275362318	0.1884057971014492	0.108695652173913	0.036231884057971	0.0072463768115942	0.0434782608695652	0.0869565217391304	0.108695652173913	0.0	0.0	0.036231884057971	0.5362318840579711	0.036231884057971	0.144927536231884	0.0	0.0	0.0	0.2463768115942029
ENSMUST00000085678	Kctd3	ENSMUSG00000026608	45.0	2041.785446237	1160.09777742277	0.595737934952611	241.0	32.0	182.752522131173	86.259212743177	0.555230172454088	18.83	2.1386842630590106	ENSMUST00000085678	0.0888888888888888	0.0222222222222222	0.0666666666666666	0.0	0.1111111111111111	0.0444444444444444	0.1777777777777777	0.1333333333333333	0.2222222222222222	0.1333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0222222222222222	0.0222222222222222	0.0	0.9555555555555556
ENSMUST00000046514	Eprs	ENSMUSG00000026615	171.0	2315.06518957013	1187.91574059614	0.54406016126818	210.0	129.0	134.422488153888	66.8945664999079	0.52470336351872	7.15	6.65070161816494	ENSMUST00000046514	0.0467836257309941	0.0175438596491228	0.0350877192982456	0.0467836257309941	0.087719298245614	0.0584795321637426	0.2046783625730994	0.1637426900584795	0.1929824561403508	0.1461988304093567	0.0	0.0058479532163742	0.0058479532163742	0.0	0.0	0.0058479532163742	0.0058479532163742	0.0058479532163742	0.0058479532163742	0.9649122807017544
ENSMUST00000027916	Bpnt1	ENSMUSG00000026617	18.0	1111.34407521918	354.419759098221	0.450362419413775	165.0	11.0	234.751501890323	73.2700679932274	0.529485612707015	42.78	3.4067576602373495	ENSMUST00000027916	0.0	0.0555555555555555	0.0	0.0	0.2777777777777778	0.1111111111111111	0.1666666666666666	0.3333333333333333	0.0555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0555555555555555	0.0	0.0	0.0	0.9444444444444444
ENSMUST00000027921	Iars2	ENSMUSG00000026618	80.0	2123.82026029965	982.204541663662	0.547655506595104	195.0	54.0	175.518235014823	68.121544737912	0.54052372560783	25.68	9.480040135977347	ENSMUST00000027921	0.131578947368421	0.0789473684210526	0.1052631578947368	0.1184210526315789	0.2236842105263158	0.3157894736842105	0.0131578947368421	0.0131578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0263157894736842	0.0	0.9605263157894736	0.0	0.0131578947368421	0.0
ENSMUST00000027931	Nek2	ENSMUSG00000026622	65.0	1751.77061811279	886.975713298245	0.564247695020016	245.0	46.0	152.942250919649	53.225067608646	0.522735180835512	3.2	1.34514956716678	ENSMUST00000027931	0.0625	0.0625	0.0625	0.078125	0.015625	0.0625	0.171875	0.203125	0.203125	0.078125	0.0	0.0	0.015625	0.046875	0.0	0.0	0.0	0.0	0.015625	0.921875
ENSMUST00000067976	Ppp2r5a	ENSMUSG00000026626	82.0	1803.21525283131	822.346437037772	0.547200942818177	274.0	60.0	139.372139334547	52.4039440496767	0.528027373254991	16.17	3.46168243955594	ENSMUST00000067976	0.1463414634146341	0.048780487804878	0.0365853658536585	0.024390243902439	0.073170731707317	0.1707317073170731	0.1585365853658536	0.1585365853658536	0.1219512195121951	0.0609756097560975	0.0	0.024390243902439	0.0	0.0121951219512195	0.0	0.0	0.0609756097560975	0.0	0.0	0.902439024390244
ENSMUST00000075767	Frmd4a	ENSMUSG00000026657	59.0	2088.36511460899	1325.24356696274	0.583077849782826	200.0	47.0	173.181717327746	46.6383826768525	0.503979408962385	2.89	0.477456244488883	ENSMUST00000075767	0.0	0.0169491525423728	0.0169491525423728	0.0169491525423728	0.0169491525423728	0.0508474576271186	0.1016949152542373	0.2711864406779661	0.2372881355932203	0.2711864406779661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0338983050847457	0.0	0.9661016949152542
ENSMUST00000027970	Dusp12	ENSMUSG00000026659	65.0	1308.53741229502	242.018932297441	0.474914698501202	231.0	53.0	194.515403626834	78.807234520965	0.51997263938539	23.25	5.20072904522744	ENSMUST00000027970	0.3538461538461538	0.1692307692307692	0.0461538461538461	0.0461538461538461	0.1076923076923077	0.1076923076923077	0.0769230769230769	0.0461538461538461	0.0307692307692307	0.0153846153846153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUST00000027973	Sephs1	ENSMUSG00000026662	83.0	1624.29158076997	738.329942522695	0.523708740620071	257.0	61.0	172.863126993647	68.2606203281943	0.538261261386595	21.46	2.42691169662959	ENSMUST00000027973	0.1325301204819277	0.0602409638554216	0.0963855421686747	0.2289156626506024	0.2048192771084337	0.216867469879518	0.0240963855421686	0.0120481927710843	0.0240963855421686	0.0	0.0	0.0	0.0	0.1204819277108433	0.0963855421686747	0.0240963855421686	0.6746987951807228	0.0	0.0481927710843373	0.036144578313253
ENSMUST00000027974	Atf6	ENSMUSG00000026663	61.0	1804.7856986986	819.310663078438	0.545849830277892	259.0	49.0	167.088193258165	83.1771618291232	0.528993363577302	11.36	1.16825753843695	ENSMUST00000027974	0.0491803278688524	0.081967213114754	0.0327868852459016	0.0983606557377049	0.081967213114754	0.0983606557377049	0.0327868852459016	0.1147540983606557	0.2459016393442623	0.1639344262295081	0.0	0.0163934426229508	0.0	0.0	0.1967213114754098	0.0	0.2131147540983606	0.0	0.0	0.5737704918032787
ENSMUST00000111351	Uap1	ENSMUSG00000026670	48.0	2180.11122590588	117.712156316859	0.71021838968862	295.0	36.0	184.153657098991	78.8935079171087	0.552801857625242	18.41	3.5716047306280094	ENSMUST00000111351	0.2291666666666666	0.1041666666666666	0.0416666666666666	0.0625	0.1041666666666666	0.1666666666666666	0.1041666666666666	0.125	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUST00000028021	Pigc	ENSMUSG00000026698	17.0	1508.46142184847	42.1775296019806	0.399250245009816	331.0	13.0	73.940042776551	24.147962521578	0.515549158744643	21.96	0.435745748032602	ENSMUST00000028021	0.6470588235294118	0.0	0.0	0.1764705882352941	0.0588235294117647	0.1176470588235294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9411764705882352	0.0588235294117647	0.0	0.0
ENSMUST00000071718	Prdx6	ENSMUSG00000026701	556.0	1467.42008609262	71.7155956328418	0.696464306683398	167.0	436.0	142.527925618767	58.1264633053672	0.497335316332546	4.7	6.62842206729312	ENSMUST00000071718	0.4928057553956834	0.0683453237410072	0.0989208633093525	0.118705035971223	0.1294964028776978	0.0899280575539568	0.0	0.0	0.0017985611510791	0.0	0.0	0.0	0.0	0.2050359712230215	0.0053956834532374	0.0197841726618705	0.7679856115107914	0.0	0.0	0.0017985611510791
ENSMUST00000114791	Rsu1	ENSMUSG00000026727	58.0	1040.43863094683	301.516204702581	0.489650148242149	215.0	36.0	169.433915302419	47.0499430702183	0.490804435087429	19.32	12.9535335880035	ENSMUST00000114791	0.0344827586206896	0.1551724137931034	0.1206896551724138	0.1896551724137931	0.0344827586206896	0.2586206896551724	0.1379310344827586	0.0517241379310344	0.0172413793103448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103448	0.396551724137931	0.5862068965517241
ENSMUST00000028062	Vim	ENSMUSG00000026728	9349.0	1870.97009493464	47.8524979586599	0.686984544975616	124.0	7009.0	112.658845437686	61.6229040647441	0.536891032566352	2.48	12.6796618314752	ENSMUST00000028062	0.0013905230505936	0.3117980532677292	0.0635362070809712	0.0731629051235426	0.0815060434271045	0.114878596641352	0.1134880735907583	0.1345598459728313	0.092951117766606	0.012728634078511	0.0	0.0	0.0002139266231682	0.0010696331158412	0.0006417798695047	0.0010696331158412	0.0006417798695047	0.0007487431810888	0.0044924590865333	0.9911220451385176
ENSMUST00000006912	Pip4k2a	ENSMUSG00000026737	30.0	2027.15947496419	1119.02031519672	0.580175723894043	184.0	20.0	200.936913279879	118.736402760784	0.581361574492799	5.62	1.46230364297175	ENSMUST00000006912	0.1666666666666666	0.0333333333333333	0.0666666666666666	0.0333333333333333	0.1	0.2	0.1333333333333333	0.0666666666666666	0.1	0.1	0.0	0.0	0.0	0.0333333333333333	0.0	0.0	0.0	0.4333333333333333	0.0	0.5333333333333333
ENSMUST00000054234	Nek6	ENSMUSG00000026749	43.0	1805.35302859995	751.577612213283	0.52714165414216	128.0	35.0	181.224781338883	77.842615620267	0.557097879365317	30.21	2.84629175579586	ENSMUST00000054234	0.475	0.4	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.575	0.225	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUST00000028083	Psmb7	ENSMUSG00000026750	548.0	1023.87078021058	51.4911001398762	0.459323195321295	142.0	426.0	119.901832090618	60.7454743954134	0.529925226931777	1.23	15.6189106299053	ENSMUST00000028083	0.0	0.5401459854014599	0.072992700729927	0.0967153284671532	0.0583941605839416	0.0693430656934306	0.0948905109489051	0.0602189781021897	0.0072992700729927	0.0	0.0	0.0	0.0018248175182481	0.0018248175182481	0.0	0.0018248175182481	0.0018248175182481	0.0018248175182481	0.0018248175182481	0.9890510948905108
ENSMUST00000112862	Arpc5l	ENSMUSG00000026755	130.0	1088.19121974192	145.033683213912	0.507431121208022	244.0	100.0	157.598232252688	74.2835472389545	0.525442481810234	19.68	5.40266453109446	ENSMUST00000112862	0.5384615384615384	0.0615384615384615	0.0846153846153846	0.0769230769230769	0.0846153846153846	0.0846153846153846	0.0538461538461538	0.0153846153846153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8615384615384616	0.0	0.1384615384615384
ENSMUST00000014290	Apbb1ip	ENSMUSG00000026786	66.0	1661.14142098964	667.517392481526	0.54543440090736	191.0	45.0	139.828305253585	51.5342694469097	0.498384640025663	6.33	4.22040952195787	ENSMUST00000014290	0.0	0.1818181818181818	0.0	0.0454545454545454	0.0606060606060606	0.1818181818181818	0.1666666666666666	0.0606060606060606	0.2121212121212121	0.0909090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666666666666666	0.8333333333333334
ENSMUST00000028135	Fam129b	ENSMUSG00000026796	387.0	1825.93496258546	1025.88702386825	0.571408643437719	245.0	300.0	153.750385682848	66.2284144012117	0.483466710594718	2.19	1.94589375956257	ENSMUST00000028135	0.0542635658914728	0.0232558139534883	0.0335917312661498	0.0258397932816537	0.0620155038759689	0.1136950904392764	0.0878552971576227	0.2170542635658914	0.2816537467700258	0.1007751937984496	0.0	0.0	0.0	0.0	0.0	0.0025839793281653	0.0	0.0103359173126615	0.0051679586563307	0.9819121447028424
ENSMUST00000113278	Ak1	ENSMUSG00000026817	206.0	1467.61659126981	500.067107076801	0.519311008629018	236.0	157.0	144.922170049702	56.6091457273605	0.482429618231539	6.37	7.03886666955259	ENSMUST00000113278	0.174757281553398	0.058252427184466	0.087378640776699	0.058252427184466	0.0728155339805825	0.0970873786407767	0.1601941747572815	0.1407766990291262	0.1359223300970873	0.0145631067961165	0.0	0.0	0.0	0.0	0.0533980582524271	0.0	0.0	0.0	0.0048543689320388	0.941747572815534
ENSMUST00000169687	Gpd2	ENSMUSG00000026827	19.0	1850.23558589858	712.450975006405	0.521183420078763	244.0	15.0	146.883731580785	79.9567149414471	0.595366014457185	15.85	2.72177077340835	ENSMUST00000169687	0.0526315789473684	0.1052631578947368	0.0526315789473684	0.0	0.0	0.0	0.2631578947368421	0.2631578947368421	0.1578947368421052	0.1052631578947368	0.0	0.0	0.0	0.0	0.1578947368421052	0.0	0.0	0.0	0.2105263157894736	0.631578947368421
ENSMUST00000112599	Acvr1	ENSMUSG00000026836	41.0	1727.54845415722	676.543807115157	0.527663516911445	272.0	29.0	211.997957887348	80.2203361678081	0.555314651449082	44.61	0.390511717425822	ENSMUST00000112599	0.073170731707317	0.048780487804878	0.048780487804878	0.048780487804878	0.0975609756097561	0.1463414634146341	0.1951219512195122	0.0975609756097561	0.1707317073170731	0.073170731707317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUST00000028190	Abl1	ENSMUSG00000026842	53.0	2129.92107781078	1058.13379503096	0.56005806229788	243.0	40.0	210.314567468115	59.0839132256371	0.54296980798709	29.77	1.25878020256336	ENSMUST00000028190	0.0	0.0188679245283018	0.0188679245283018	0.0943396226415094	0.0943396226415094	0.1132075471698113	0.2075471698113207	0.2075471698113207	0.1886792452830188	0.0566037735849056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679245283018	0.8867924528301887	0.0943396226415094
ENSMUST00000113482	Fubp3	ENSMUSG00000026843	66.0	1428.16876639715	769.179124228567	0.566736859962909	187.0	44.0	192.277332342775	77.8652402233431	0.528756174569088	23.19	4.02131656594107	ENSMUST00000113482	0.0303030303030303	0.0151515151515151	0.0151515151515151	0.0454545454545454	0.0454545454545454	0.0909090909090909	0.1515151515151515	0.2424242424242424	0.2727272727272727	0.0909090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0303030303030303	0.9696969696969696
