transcript,name,gene,n_readlength,maxmean_readlength,sigma_readlength,prop_readlength,min_readlength,n_polyA,maxmean_polyA,sigma_polyA,prop_polyA,min_polyA,t5,transcript_id,hist5p_0,hist5p_1,hist5p_2,hist5p_3,hist5p_4,hist5p_5,hist5p_6,hist5p_7,hist5p_8,hist5p_9,hist3p_0,hist3p_1,hist3p_2,hist3p_3,hist3p_4,hist3p_5,hist3p_6,hist3p_7,hist3p_8,hist3p_9
ENSMUST00000053043,Il1rl1,ENSMUSG00000026069,21.0,1279.63629027624,481.035989064237,0.529555847798536,197.0,12.0,265.032351706571,22.1877148672094,0.720810345829587,26.61,--,ENSMUST00000053043,0.0,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.42857142857142855,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523,0.8571428571428571
ENSMUST00000053106,Amigo2,ENSMUSG00000048218,21.0,2794.40118771378,109.51788587702,0.740835322801583,231.0,17.0,160.513649928863,80.8048639229947,0.557770504934751,17.0,0.88755038751107296,ENSMUST00000053106,0.2857142857142857,0.0,0.09523809523809523,0.0,0.14285714285714285,0.0,0.19047619047619047,0.09523809523809523,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.9047619047619048
ENSMUST00000053183,Arf3,ENSMUSG00000051853,458.0,868.061672120984,521.190688494034,0.57565286304293,136.0,252.0,156.950028716825,67.417037298465,0.503125928145902,2.47,2.9334018687615901,ENSMUST00000053183,0.02850877192982456,0.017543859649122806,0.02850877192982456,0.015350877192982455,0.021929824561403508,0.046052631578947366,0.46710526315789475,0.32894736842105265,0.02412280701754386,0.021929824561403508,0.0,0.0021929824561403508,0.03508771929824561,0.0043859649122807015,0.0043859649122807015,0.05701754385964912,0.0021929824561403508,0.8245614035087719,0.0,0.07017543859649122
ENSMUST00000053265,Lyrm4,ENSMUSG00000046573,135.0,973.842501567212,182.834605820011,0.485491406359249,208.0,93.0,142.481320349927,51.3954328002794,0.498536941757022,27.22,5.9880406239383097,ENSMUST00000053265,0.4666666666666667,0.18518518518518517,0.22962962962962963,0.0962962962962963,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703703703703703,0.007407407407407408,0.0,0.0,0.022222222222222223,0.0
ENSMUST00000053266,Mcm3,ENSMUSG00000041859,684.0,1384.93365739643,783.779291817381,0.575625180438094,155.0,470.0,146.009172502987,57.1391163243536,0.509500346129873,7.12,3.7647469295998102,ENSMUST00000053266,0.04678362573099415,0.013157894736842105,0.019005847953216373,0.03654970760233918,0.027777777777777776,0.04532163742690058,0.2719298245614035,0.195906432748538,0.23538011695906433,0.10818713450292397,0.0,0.0,0.0,0.0,0.0014619883040935672,0.0043859649122807015,0.011695906432748537,0.0014619883040935672,0.0014619883040935672,0.97953216374269
ENSMUST00000053287,Usp42,ENSMUSG00000051306,74.0,1366.95647334974,728.231346674629,0.551564745110909,121.0,52.0,173.114888187605,57.646799505944,0.532748129708364,6.43,0.192784935741975,ENSMUST00000053287,0.0,0.0,0.0,0.0,0.02702702702702703,0.0945945945945946,0.013513513513513514,0.17567567567567569,0.36486486486486486,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSMUST00000053288,Cdr2l,ENSMUSG00000050910,153.0,1402.89294288843,670.467394252852,0.541875937889691,186.0,100.0,182.855881186187,85.3414231527083,0.512184821868651,4.67,2.1937056687444998,ENSMUST00000053288,0.006535947712418301,0.006535947712418301,0.0196078431372549,0.0196078431372549,0.0915032679738562,0.08496732026143791,0.13071895424836602,0.28104575163398693,0.24183006535947713,0.11764705882352941,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.13725490196078433,0.8562091503267973
ENSMUST00000053317,Bdnf,ENSMUSG00000048482,36.0,1662.99029192719,626.511017841573,0.552508808952364,237.0,23.0,155.022597903882,29.3599854990659,0.638203300403371,16.48,0.196779205354779,ENSMUST00000053317,0.25,0.1111111111111111,0.08333333333333333,0.19444444444444445,0.1388888888888889,0.0,0.05555555555555555,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,0.3888888888888889,0.3333333333333333,0.0,0.0,0.0,0.25
ENSMUST00000053386,Pyurf,ENSMUSG00000043162,209.0,884.907621403468,151.863001692236,0.511067710555716,214.0,143.0,127.02987039351,46.8513928047917,0.511741625564101,7.0,6.1601531455098799,ENSMUST00000053386,0.7177033492822966,0.21052631578947367,0.05263157894736842,0.009569377990430622,0.0,0.004784688995215311,0.0,0.0,0.0,0.004784688995215311,0.0,0.023923444976076555,0.8133971291866029,0.14354066985645933,0.0,0.009569377990430622,0.0,0.0,0.0,0.009569377990430622
ENSMUST00000053410,Zfp574,ENSMUSG00000045252,29.0,1590.45070798556,1068.57400129093,0.617132942668819,172.0,20.0,204.080381648397,63.8363239107052,0.494353409358795,2.85,0.18833834025742399,ENSMUST00000053410,0.10344827586206896,0.0,0.034482758620689655,0.0,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.13793103448275862,0.3103448275862069,0.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSMUST00000053426,Pptc7,ENSMUSG00000038582,66.0,1272.39109583303,890.624205544754,0.620574812452969,168.0,41.0,152.765337797874,70.7201663905481,0.527429268925057,7.33,0.3272492853915,ENSMUST00000053426,0.06153846153846154,0.0,0.0,0.015384615384615385,0.06153846153846154,0.03076923076923077,0.046153846153846156,0.12307692307692308,0.2,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.09230769230769231,0.0,0.015384615384615385,0.09230769230769231,0.8
ENSMUST00000053427,Urgcp,ENSMUSG00000049680,54.0,1506.28967885136,747.868869835653,0.554538164809288,232.0,39.0,147.274445265987,76.1629317850858,0.538666618520441,10.61,0.56777149940743099,ENSMUST00000053427,0.02,0.0,0.0,0.14,0.16,0.24,0.32,0.02,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.02,0.12
ENSMUST00000053429,Zbtb22,ENSMUSG00000051390,178.0,1466.0987007232,641.529269373702,0.52905609089999,198.0,137.0,131.219007043976,55.0070576546923,0.510220842024733,1.39,0.34042565187867402,ENSMUST00000053429,0.06857142857142857,0.017142857142857144,0.03428571428571429,0.07428571428571429,0.11428571428571428,0.13142857142857142,0.1657142857142857,0.14857142857142858,0.17714285714285713,0.06857142857142857,0.0,0.0,0.0,0.005714285714285714,0.011428571428571429,0.0,0.011428571428571429,0.0,0.005714285714285714,0.9657142857142857
ENSMUST00000053469,Mettl21a,ENSMUSG00000025956,25.0,855.444245163048,364.890937448099,0.517960802358915,198.0,15.0,161.439446292293,25.3316929586562,0.552181598941628,28.54,0.57404303627648301,ENSMUST00000053469,0.0,0.0,0.04,0.16,0.16,0.2,0.28,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.56,0.0,0.12
ENSMUST00000053498,Rnf216,ENSMUSG00000045078,151.0,1722.00543275249,891.320391603111,0.531283739459077,119.0,98.0,178.952140854758,54.6812467743851,0.546355774797587,4.71,0.78357904929913602,ENSMUST00000053498,0.013245033112582781,0.0,0.006622516556291391,0.033112582781456956,0.059602649006622516,0.11258278145695365,0.11920529801324503,0.18543046357615894,0.23841059602649006,0.23178807947019867,0.0,0.0,0.0,0.0,0.0,0.006622516556291391,0.0,0.026490066225165563,0.0,0.9668874172185431
ENSMUST00000053597,Lrfn4,ENSMUSG00000045045,102.0,1704.53822832724,855.928257578701,0.53969256603085,136.0,49.0,182.525523917737,86.6464305848708,0.542411328527459,18.1,0.92079302133002505,ENSMUST00000053597,0.0784313725490196,0.06862745098039216,0.029411764705882353,0.049019607843137254,0.11764705882352941,0.09803921568627451,0.11764705882352941,0.18627450980392157,0.1568627450980392,0.09803921568627451,0.0,0.0,0.0,0.00980392156862745,0.00980392156862745,0.0,0.00980392156862745,0.00980392156862745,0.35294117647058826,0.6078431372549019
ENSMUST00000053663,Wdr36,ENSMUSG00000038299,335.0,1543.77331147429,802.026774670791,0.549094264748068,166.0,224.0,164.682171539427,73.1549872790665,0.52410414198128,11.37,6.2253291252489698,ENSMUST00000053663,0.0626865671641791,0.050746268656716415,0.06567164179104477,0.14029850746268657,0.19402985074626866,0.3283582089552239,0.14925373134328357,0.005970149253731343,0.0,0.0029850746268656717,0.0,0.0029850746268656717,0.0029850746268656717,0.0029850746268656717,0.0029850746268656717,0.0,0.5611940298507463,0.4208955223880597,0.0,0.005970149253731343
ENSMUST00000053686,Uck2,ENSMUSG00000026558,528.0,1324.95716014345,753.507883692366,0.549202835755472,177.0,368.0,147.585385915053,65.2816302326861,0.519693162881887,4.46,6.88870886362613,ENSMUST00000053686,0.21062618595825428,0.11005692599620494,0.19734345351043645,0.015180265654648957,0.017077798861480076,0.022770398481973434,0.051233396584440226,0.09297912713472485,0.15180265654648956,0.13092979127134724,0.0,0.0,0.015180265654648957,0.4990512333965844,0.0,0.0,0.0,0.0,0.003795066413662239,0.4819734345351044
ENSMUST00000053713,Irf2bp1,ENSMUSG00000044030,312.0,1566.49196989794,669.216677296134,0.529562889903471,143.0,223.0,153.360255979791,71.3522588624847,0.535189268694447,9.17,0.43645378563908499,ENSMUST00000053713,0.05144694533762058,0.08681672025723473,0.06430868167202572,0.08038585209003216,0.08360128617363344,0.08360128617363344,0.1639871382636656,0.19935691318327975,0.1639871382636656,0.022508038585209004,0.0,0.0,0.003215434083601286,0.006430868167202572,0.0,0.0,0.0,0.006430868167202572,0.012861736334405145,0.9710610932475884
ENSMUST00000053766,Amfr,ENSMUSG00000031751,715.0,1650.98061633921,926.277824829515,0.554529807267305,125.0,494.0,146.215965869166,69.4335047375407,0.511987321471078,3.72,3.59334520490177,ENSMUST00000053766,0.05174825174825175,0.027972027972027972,0.032167832167832165,0.04895104895104895,0.08111888111888112,0.07832167832167833,0.16363636363636364,0.1958041958041958,0.26153846153846155,0.05874125874125874,0.0013986013986013986,0.0,0.0013986013986013986,0.0,0.004195804195804196,0.0013986013986013986,0.06153846153846154,0.0013986013986013986,0.002797202797202797,0.9258741258741259
ENSMUST00000053871,Ckap4,ENSMUSG00000046841,2601.0,1494.5302728026,771.145518280233,0.534946685699647,78.0,1746.0,139.913216394873,57.067080853054,0.495782446632107,1.91,1.9426313996034601,ENSMUST00000053871,0.03998462129950019,0.012302960399846213,0.03229527104959631,0.06920415224913495,0.0661284121491734,0.07766243752402922,0.1318723567858516,0.22606689734717417,0.23490965013456364,0.10957324106113034,0.0,0.0015378700499807767,0.0007689350249903883,0.00461361014994233,0.00038446751249519417,0.0015378700499807767,0.0038446751249519417,0.002691272587466359,0.004229142637447136,0.9803921568627451
ENSMUST00000053872,Cdc42se1,ENSMUSG00000046722,558.0,1464.76096185014,730.640401309193,0.551342331361137,139.0,401.0,153.755916860025,67.7515684283554,0.511884659154323,3.72,0.44747553273135299,ENSMUST00000053872,0.24731182795698925,0.10752688172043011,0.1003584229390681,0.1111111111111111,0.05913978494623656,0.05555555555555555,0.07168458781362007,0.0931899641577061,0.11290322580645161,0.04121863799283154,0.0,0.0,0.0017921146953405018,0.01971326164874552,0.4157706093189964,0.0017921146953405018,0.0017921146953405018,0.0,0.0035842293906810036,0.5555555555555556
ENSMUST00000053917,Ccny,ENSMUSG00000024286,328.0,1654.54382472674,800.652652541161,0.534945555796781,167.0,224.0,143.748907929641,68.1027009978478,0.52773541211064,6.07,3.3729148137523,ENSMUST00000053917,0.1676829268292683,0.08536585365853659,0.11280487804878049,0.10975609756097561,0.1524390243902439,0.17073170731707318,0.11280487804878049,0.01524390243902439,0.03048780487804878,0.042682926829268296,0.003048780487804878,0.003048780487804878,0.009146341463414634,0.29878048780487804,0.0975609756097561,0.0,0.4603658536585366,0.012195121951219513,0.003048780487804878,0.11280487804878049
ENSMUST00000054002,Socs3,ENSMUSG00000053113,142.0,1697.05900435599,825.822349730039,0.553097183627149,127.0,88.0,147.630784522876,48.8382089275553,0.506320837171757,11.81,0.1,ENSMUST00000054002,0.176056338028169,0.04225352112676056,0.035211267605633804,0.035211267605633804,0.035211267605633804,0.13380281690140844,0.07746478873239436,0.16901408450704225,0.19014084507042253,0.1056338028169014,0.0,0.014084507042253521,0.0,0.0,0.0,0.028169014084507043,0.0,0.014084507042253521,0.0,0.9436619718309859
ENSMUST00000054145,Dcaf5,ENSMUSG00000049106,79.0,1590.32635861709,849.25865856006,0.563586610795044,212.0,61.0,158.230797741183,66.7976095006198,0.513902453725617,2.25,0.52370849919778795,ENSMUST00000054145,0.0379746835443038,0.02531645569620253,0.06329113924050633,0.05063291139240506,0.16455696202531644,0.08860759493670886,0.10126582278481013,0.3037974683544304,0.1518987341772152,0.012658227848101266,0.0,0.0,0.012658227848101266,0.0,0.0,0.3037974683544304,0.0,0.0,0.5316455696202531,0.1518987341772152
ENSMUST00000054197,S1pr2,ENSMUSG00000043895,281.0,1840.72813310226,830.967442920606,0.544721006230958,171.0,197.0,151.082397792021,68.710136342904,0.497789792240807,5.86,0.24279678939889501,ENSMUST00000054197,0.18505338078291814,0.12811387900355872,0.2099644128113879,0.4128113879003559,0.05338078291814947,0.0035587188612099642,0.0,0.0035587188612099642,0.0035587188612099642,0.0,0.0,0.0,0.0071174377224199285,0.06405693950177936,0.9181494661921709,0.0,0.0,0.0035587188612099642,0.0,0.0071174377224199285
ENSMUST00000054213,Timm8a1,ENSMUSG00000048007,479.0,1028.57204020708,313.280768634044,0.49894833158063,124.0,346.0,125.802561511336,58.7374365694749,0.501930721556917,3.41,0.552163004249134,ENSMUST00000054213,0.012526096033402923,0.4363256784968685,0.05636743215031315,0.08977035490605428,0.05636743215031315,0.06471816283924843,0.08977035490605428,0.08350730688935282,0.0918580375782881,0.018789144050104383,0.0,0.0,0.0,0.0,0.006263048016701462,0.23382045929018788,0.025052192066805846,0.0020876826722338203,0.0020876826722338203,0.7306889352818372
ENSMUST00000054274,Lhfpl2,ENSMUSG00000045312,193.0,1743.16523537667,1091.02169506446,0.573697492969835,168.0,134.0,165.069503747819,62.0819628845223,0.511306621320058,4.79,0.50396414014854096,ENSMUST00000054274,0.02072538860103627,0.015544041450777202,0.04145077720207254,0.03626943005181347,0.04145077720207254,0.06217616580310881,0.06217616580310881,0.18652849740932642,0.30569948186528495,0.22797927461139897,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0051813471502590676,0.07772020725388601,0.9119170984455959
ENSMUST00000054387,Rab33b,ENSMUSG00000027739,655.0,696.157165973223,601.382269047887,0.702017459617548,191.0,447.0,139.698680342073,78.7044365370191,0.538795843379372,5.5,0.17240522234619901,ENSMUST00000054387,0.0015313935681470138,0.006125574272588055,0.0030627871362940277,0.018376722817764167,0.018376722817764167,0.02450229709035222,0.039816232771822356,0.03522205206738132,0.039816232771822356,0.8131699846860643,0.0,0.0,0.0,0.0,0.0,0.0015313935681470138,0.02909647779479326,0.0,0.007656967840735069,0.9617151607963247
ENSMUST00000054449,Plec,ENSMUSG00000022565,181.0,1492.90238038444,810.927605575563,0.550239874457917,139.0,118.0,167.134712960868,62.955027340885,0.490988671359244,3.94,0.845138144583094,ENSMUST00000054449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049723756906077,0.1878453038674033,0.8011049723756906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSMUST00000054477,AI837181,ENSMUSG00000047423,323.0,1512.91735660829,131.916552181401,0.625630514133049,193.0,222.0,147.626244765919,61.5155085905283,0.507777841664134,17.66,0.229792345819442,ENSMUST00000054477,0.3653250773993808,0.05572755417956656,0.05263157894736842,0.04953560371517028,0.0804953560371517,0.06501547987616099,0.13622291021671826,0.06811145510835913,0.12074303405572756,0.006191950464396285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSMUST00000054487,Ajuba,ENSMUSG00000022178,119.0,1272.92541659198,912.632881593247,0.62192503234084,161.0,78.0,161.316033229572,60.0147814747017,0.510505347382771,5.07,0.11418624651889001,ENSMUST00000054487,0.03389830508474576,0.025423728813559324,0.01694915254237288,0.01694915254237288,0.00847457627118644,0.0423728813559322,0.09322033898305085,0.1271186440677966,0.3389830508474576,0.2966101694915254,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.025423728813559324,0.0,0.0,0.9661016949152542
ENSMUST00000054544,Rpl36al,ENSMUSG00000049751,1642.0,563.591532337475,30.1904346109208,0.156202515419963,158.0,1161.0,114.66718692285,54.6762793594193,0.514764587184279,3.96,10.3740646993748,ENSMUST00000054544,0.27831912302070644,0.7101096224116931,0.00243605359317905,0.004263093788063338,0.001218026796589525,0.0006090133982947625,0.00243605359317905,0.0,0.0006090133982947625,0.0,0.0,0.0,0.0,0.0,0.001218026796589525,0.0006090133982947625,0.0006090133982947625,0.001218026796589525,0.0030450669914738123,0.9933008526187577
ENSMUST00000054636,Bag5,ENSMUSG00000049792,134.0,1406.29272833386,610.95374087882,0.525215593496101,223.0,95.0,149.629110851597,45.4300515107663,0.498961956248047,23.83,0.31583815960857903,ENSMUST00000054636,0.13432835820895522,0.11194029850746269,0.05223880597014925,0.029850746268656716,0.12686567164179105,0.19402985074626866,0.08955223880597014,0.13432835820895522,0.08208955223880597,0.04477611940298507,0.0,0.0,0.0,0.0,0.007462686567164179,0.007462686567164179,0.0,0.007462686567164179,0.3805970149253731,0.5970149253731343
ENSMUST00000054674,Hjurp,ENSMUSG00000044783,405.0,1548.60402694294,953.588016557399,0.573060311115145,161.0,276.0,202.808089737423,92.8120691420562,0.534108968713168,15.48,1.1074942049477701,ENSMUST00000054674,0.012345679012345678,0.014814814814814815,0.0345679012345679,0.037037037037037035,0.04197530864197531,0.1111111111111111,0.20246913580246914,0.362962962962963,0.18024691358024691,0.0024691358024691358,0.0,0.0,0.0,0.0024691358024691358,0.0,0.014814814814814815,0.0024691358024691358,0.01728395061728395,0.9530864197530864,0.009876543209876543
ENSMUST00000054691,Foxc2,ENSMUSG00000046714,316.0,1494.6681149267,753.920665886488,0.543522689719038,152.0,217.0,165.939963752178,63.3240933768705,0.526243256449978,4.48,0.1,ENSMUST00000054691,0.06962025316455696,0.015822784810126583,0.05063291139240506,0.06329113924050633,0.07278481012658228,0.06962025316455696,0.11392405063291139,0.17088607594936708,0.25316455696202533,0.12025316455696203,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.006329113924050633,0.9873417721518988
ENSMUST00000054776,Plekhf2,ENSMUSG00000049969,61.0,1483.21665375258,859.707938499145,0.578311453975353,252.0,39.0,113.819545444567,34.3378018631175,0.516008236501203,5.04,0.15059848894479799,ENSMUST00000054776,0.13114754098360656,0.0,0.0,0.11475409836065574,0.03278688524590164,0.06557377049180328,0.11475409836065574,0.21311475409836064,0.18032786885245902,0.14754098360655737,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.0,0.0,0.0,0.8688524590163934
ENSMUST00000054952,Emc6,ENSMUSG00000047260,446.0,872.375978104182,324.284332662829,0.524794322609379,162.0,310.0,141.322596030875,55.8125334741171,0.509907296468577,4.79,1.40727779415268,ENSMUST00000054952,0.5672645739910314,0.07174887892376682,0.05829596412556054,0.1210762331838565,0.053811659192825115,0.026905829596412557,0.03139013452914798,0.026905829596412557,0.042600896860986545,0.0,0.0,0.0,0.0,0.002242152466367713,0.6210762331838565,0.020179372197309416,0.01569506726457399,0.013452914798206279,0.0,0.3273542600896861
ENSMUST00000054956,Stambpl1,ENSMUSG00000024776,38.0,1988.75266814789,104.502107184751,0.678442470953589,214.0,29.0,158.935763105595,62.5287295141044,0.528310498708745,14.59,0.69314308208784303,ENSMUST00000054956,0.2631578947368421,0.10526315789473684,0.05263157894736842,0.0,0.10526315789473684,0.02631578947368421,0.07894736842105263,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSMUST00000054960,Irf2bp2,ENSMUSG00000051495,516.0,1376.43709738627,780.878992734823,0.554156362171513,128.0,343.0,187.060219503616,70.4652671846794,0.506816357495378,21.71,0.1,ENSMUST00000054960,0.04844961240310078,0.025193798449612403,0.12790697674418605,0.16666666666666666,0.24031007751937986,0.027131782945736434,0.027131782945736434,0.07170542635658915,0.12209302325581395,0.1434108527131783,0.0,0.0,0.005813953488372093,0.005813953488372093,0.044573643410852716,0.5445736434108527,0.003875968992248062,0.0,0.015503875968992248,0.3798449612403101
ENSMUST00000054979,Aff1,ENSMUSG00000029313,64.0,1279.11354085646,698.591106100097,0.577607799184087,216.0,49.0,137.908440010662,62.3333534218017,0.548764042584169,17.71,0.42712085809582701,ENSMUST00000054979,0.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.031746031746031744,0.0,0.0,0.09523809523809523,0.23809523809523808,0.5873015873015873,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.9206349206349206
ENSMUST00000055006,Trim16,ENSMUSG00000047821,43.0,1650.04522370703,1079.15663019479,0.600210405248222,208.0,30.0,138.933094621905,59.1424961277939,0.524187069653305,12.15,0.16391096891583901,ENSMUST00000055006,0.13953488372093023,0.0,0.06976744186046512,0.046511627906976744,0.09302325581395349,0.046511627906976744,0.06976744186046512,0.13953488372093023,0.20930232558139536,0.18604651162790697,0.0,0.0,0.0,0.0,0.0,0.3023255813953488,0.0,0.0,0.0,0.6976744186046512
ENSMUST00000055226,Fn1,ENSMUSG00000026193,1216.0,2297.57862908633,1362.01945041868,0.555891454410313,151.0,789.0,183.922688670315,73.1676542577641,0.483793768792938,2.25,57.770976647099303,ENSMUST00000055226,0.0008223684210526315,0.001644736842105263,0.0024671052631578946,0.02138157894736842,0.03125,0.03782894736842105,0.09539473684210527,0.15378289473684212,0.2730263157894737,0.3824013157894737,0.0,0.0008223684210526315,0.0,0.0,0.0,0.0,0.0008223684210526315,0.003289473684210526,0.013157894736842105,0.9819078947368421
ENSMUST00000055244,Fubp3,ENSMUSG00000026843,93.0,1486.61026567132,893.20815083063,0.585273023273957,220.0,70.0,188.698826916657,73.2664334178962,0.521531623930721,28.44,4.0213165659410697,ENSMUST00000055244,0.010752688172043012,0.03225806451612903,0.03225806451612903,0.043010752688172046,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.24731182795698925,0.3010752688172043,0.17204301075268819,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0,0.989247311827957
ENSMUST00000055262,Vti1b,ENSMUSG00000021124,539.0,1072.03835945429,104.865823170092,0.584933089890718,68.0,393.0,122.895985601946,62.1607828467236,0.524722526226589,3.33,8.9340298529481696,ENSMUST00000055262,0.03153988868274583,0.31539888682745826,0.12244897959183673,0.10204081632653061,0.09647495361781076,0.11131725417439703,0.15769944341372913,0.06307977736549165,0.0,0.0,0.0,0.0,0.0,0.0018552875695732839,0.0018552875695732839,0.0037105751391465678,0.0018552875695732839,0.0037105751391465678,0.987012987012987,0.0
ENSMUST00000055294,Grem2,ENSMUSG00000050069,1137.0,1525.22643113799,964.996268625913,0.572764078157896,100.0,725.0,159.058519312096,62.269154286642,0.509686830131357,4.68,0.66080023935375698,ENSMUST00000055294,0.040457343887423045,0.018469656992084433,0.013192612137203167,0.026385224274406333,0.051011433597185574,0.0773966578715919,0.11873350923482849,0.2022867194371152,0.27616534740545295,0.1759014951627089,0.0,0.0,0.001759014951627089,0.001759014951627089,0.0043975373790677225,0.014951627088830254,0.002638522427440633,0.002638522427440633,0.09938434476693052,0.872471416007036
ENSMUST00000055316,Pdf,ENSMUSG00000078931,66.0,1543.60794467261,100.603844101138,0.517773406337328,282.0,20.0,144.679551567826,67.6106790551044,0.552116609018135,24.49,1.3560858815313701,ENSMUST00000055316,0.5606060606060606,0.19696969696969696,0.09090909090909091,0.06060606060606061,0.045454545454545456,0.0,0.015151515151515152,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10606060606060606,0.12121212121212122,0.06060606060606061,0.7121212121212122
ENSMUST00000055322,Ier5,ENSMUSG00000056708,487.0,1376.56604380539,614.992706865924,0.545375259785472,169.0,331.0,153.417137991586,65.4299426790177,0.512388313907048,4.37,0.1,ENSMUST00000055322,0.1437371663244353,0.08213552361396304,0.08213552361396304,0.2032854209445585,0.162217659137577,0.26283367556468173,0.02053388090349076,0.02053388090349076,0.014373716632443531,0.008213552361396304,0.0,0.022587268993839837,0.002053388090349076,0.002053388090349076,0.006160164271047228,0.002053388090349076,0.9075975359342916,0.0,0.0,0.057494866529774126
ENSMUST00000055390,Rhoj,ENSMUSG00000046768,354.0,1565.71343309055,690.599374064767,0.543308739606783,167.0,255.0,154.989459533354,65.3153358749768,0.507586674808359,3.21,3.1715674457227498,ENSMUST00000055390,0.1497175141242938,0.05649717514124294,0.03954802259887006,0.04519774011299435,0.059322033898305086,0.062146892655367235,0.11299435028248588,0.2231638418079096,0.1751412429378531,0.07627118644067797,0.0,0.0,0.002824858757062147,0.0,0.0,0.002824858757062147,0.002824858757062147,0.011299435028248588,0.005649717514124294,0.9745762711864406
ENSMUST00000055454,Prr3,ENSMUSG00000038500,43.0,1639.16563368011,403.67472089463,0.537283522545973,156.0,31.0,147.622196758614,67.6564056814226,0.545726304630766,22.73,0.72639846171532296,ENSMUST00000055454,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.20930232558139536,0.09302325581395349,0.11627906976744186,0.16279069767441862,0.13953488372093023,0.09302325581395349,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.9534883720930233
ENSMUST00000055458,Cdc42ep2,ENSMUSG00000045664,474.0,1534.52430040412,49.7348909799209,0.749828342441913,182.0,326.0,146.028001920016,69.5931000615389,0.509102151730559,2.64,0.36781104619542498,ENSMUST00000055458,0.3649789029535865,0.1540084388185654,0.1940928270042194,0.2721518987341772,0.006329113924050633,0.004219409282700422,0.002109704641350211,0.0,0.0,0.002109704641350211,0.002109704641350211,0.0,0.0,0.014767932489451477,0.9725738396624473,0.002109704641350211,0.0,0.0,0.006329113924050633,0.002109704641350211
ENSMUST00000055518,Pik3r1,ENSMUSG00000041417,234.0,1523.02752248966,845.50659875263,0.569868134788929,199.0,164.0,150.874602850117,69.4797052867453,0.514310093748574,4.19,--,ENSMUST00000055518,0.0,0.008547008547008548,0.0,0.021367521367521368,0.042735042735042736,0.06837606837606838,0.07264957264957266,0.1452991452991453,0.358974358974359,0.28205128205128205,0.0,0.0,0.004273504273504274,0.0,0.0,0.08547008547008547,0.004273504273504274,0.008547008547008548,0.004273504273504274,0.8931623931623932
ENSMUST00000055575,Lsm10,ENSMUSG00000050188,197.0,925.070600423365,145.619846647037,0.43309740063575,200.0,121.0,147.874189331901,50.9636885532242,0.506684513376846,18.82,1.64884649002912,ENSMUST00000055575,0.20304568527918782,0.4720812182741117,0.03553299492385787,0.04568527918781726,0.050761421319796954,0.05583756345177665,0.05583756345177665,0.04568527918781726,0.03553299492385787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSMUST00000055619,Hic1,ENSMUSG00000043099,63.0,1868.29861519977,843.216374449718,0.540614349577788,213.0,41.0,166.001272979699,88.9599732834397,0.573989973415391,10.46,0.23455528487792299,ENSMUST00000055619,0.0,0.06349206349206349,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.12698412698412698,0.09523809523809523,0.19047619047619047,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.9841269841269841
