transcript	name	gene	n_readlength	maxmean_readlength	sigma_readlength	prop_readlength	min_readlength	n_polyA	maxmean_polyA	sigma_polyA	prop_polyA	min_polyA	t5	transcript_id	hist5p_0	hist5p_1	hist5p_2	hist5p_3	hist5p_4	hist5p_5	hist5p_6	hist5p_7	hist5p_8	hist5p_9	hist3p_0	hist3p_1	hist3p_2	hist3p_3	hist3p_4	hist3p_5	hist3p_6	hist3p_7	hist3p_8	hist3p_9
ENSMUST00000031268	Enoph1	ENSMUSG00000029326	17.0	538.499417900618	7.14378481649835	0.777537853052658	205.0	12.0	119.959160131324	65.0725794700436	0.58497290819851	20.0	5.2031371122945	ENSMUST00000031268	0.0	0.0	0.0	0.0	0.0	0.0	0.1764705882352941	0.3529411764705882	0.4117647058823529	0.0588235294117647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUST00000128187	Hnrnpdl	ENSMUSG00000029328	687.0	1216.24907322468	517.88590487001	0.506406827419324	141.0	428.0	199.488697897283	92.2762134450837	0.531756207814158	5.93	2.83584920134392	ENSMUST00000128187	0.0160116448326055	0.155749636098981	0.0698689956331877	0.1572052401746725	0.2518195050946142	0.1048034934497816	0.0509461426491994	0.0655021834061135	0.0786026200873362	0.049490538573508	0.0	0.0058224163027656	0.0029112081513828	0.0014556040756914	0.0291120815138282	0.5807860262008734	0.0087336244541484	0.0014556040756914	0.0087336244541484	0.3609898107714702
ENSMUST00000031281	Antxr2	ENSMUSG00000029338	161.0	1583.10782407936	985.652754333615	0.566645368784955	141.0	112.0	138.125049013879	56.9842318654173	0.525871818266271	19.46	1.05857243280514	ENSMUST00000031281	0.031055900621118	0.031055900621118	0.0559006211180124	0.093167701863354	0.1366459627329192	0.3726708074534161	0.2236024844720497	0.0062111801242236	0.0248447204968944	0.0248447204968944	0.0	0.0	0.0	0.0	0.0062111801242236	0.0	0.906832298136646	0.0186335403726708	0.0062111801242236	0.062111801242236
ENSMUST00000239473	Tpst2	ENSMUSG00000029344	143.0	1838.79143771329	35.855728339413	0.80080156627011	139.0	103.0	130.804515835289	58.449625615226	0.518745790818786	5.81	1.55795952732366	ENSMUST00000239473	0.2237762237762237	0.0699300699300699	0.0349650349650349	0.0699300699300699	0.1118881118881118	0.0909090909090909	0.1048951048951049	0.0769230769230769	0.1538461538461538	0.0629370629370629	0.0	0.0	0.0	0.0	0.0	0.0	0.0069930069930069	0.0069930069930069	0.0069930069930069	0.9790209790209792
ENSMUST00000031288	Tfip11	ENSMUSG00000029345	235.0	1517.92462513154	781.976144696587	0.551875762460962	180.0	157.0	157.564111592573	57.215753630883	0.506192215024364	7.13	0.9519496227094149	ENSMUST00000031288	0.0147058823529411	0.0196078431372549	0.0588235294117647	0.0441176470588235	0.1029411764705882	0.1176470588235294	0.1764705882352941	0.2205882352941176	0.142156862745098	0.1029411764705882	0.0	0.0	0.0049019607843137	0.0	0.0	0.0	0.0	0.0049019607843137	0.2696078431372549	0.7205882352941176
ENSMUST00000031289	Srrd	ENSMUSG00000029346	90.0	1185.14886017811	136.506219911315	0.469864756976427	246.0	72.0	163.170738140267	66.6451305857299	0.538370522531855	18.5	2.40399598938538	ENSMUST00000031289	0.5555555555555556	0.0333333333333333	0.0666666666666666	0.0666666666666666	0.1111111111111111	0.0444444444444444	0.0777777777777777	0.0333333333333333	0.0111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0111111111111111	0.0111111111111111	0.0	0.9777777777777776
ENSMUST00000031309	Wsb2	ENSMUSG00000029364	722.0	1803.13571286267	630.29629132352	0.520978933771045	133.0	499.0	119.454027874789	59.940389680655	0.533871828136463	10.33	5.44486710585314	ENSMUST00000031309	0.2441054091539528	0.0554785020804438	0.0624133148404993	0.0707350901525658	0.0859916782246879	0.1220527045769764	0.1012482662968099	0.1414701803051317	0.073509015256588	0.0429958391123439	0.0	0.0	0.0	0.0	0.001386962552011	0.001386962552011	0.1248266296809986	0.0055478502080443	0.0124826629680998	0.8543689320388349
ENSMUST00000031311	Dck	ENSMUSG00000029366	168.0	1419.7551645706	782.528120441031	0.563726476546773	185.0	114.0	188.025928230799	69.4954487059278	0.497075140992316	15.21	1.36364340580545	ENSMUST00000031311	0.0416666666666666	0.0297619047619047	0.0476190476190476	0.0535714285714285	0.0535714285714285	0.1011904761904761	0.0892857142857142	0.1428571428571428	0.2797619047619047	0.1607142857142857	0.0	0.0	0.0	0.0059523809523809	0.0416666666666666	0.0059523809523809	0.0059523809523809	0.0	0.0	0.9404761904761904
ENSMUST00000031334	Eif2b1	ENSMUSG00000029388	199.0	1405.51189799452	339.976021910223	0.509788628572851	183.0	139.0	155.647904499719	61.7247021273534	0.530477601381478	19.56	3.4534605536301295	ENSMUST00000031334	0.3015075376884422	0.0603015075376884	0.0954773869346733	0.135678391959799	0.1608040201005025	0.0753768844221105	0.135678391959799	0.0301507537688442	0.0050251256281407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0050251256281407	0.984924623115578	0.0	0.0100502512562814
ENSMUST00000060226	Tmed2	ENSMUSG00000029390	2034.0	1413.74982175573	575.062050078872	0.538253139042476	128.0	1370.0	131.983499404343	65.969493122355	0.518873728682843	1.81	2.05998939849252	ENSMUST00000060226	0.1548672566371681	0.0280235988200589	0.0609636184857423	0.0648967551622418	0.0884955752212389	0.0894788593903638	0.1066863323500491	0.1322517207472959	0.2084562438544739	0.0658800393313667	0.0	0.0009832841691248	0.0014749262536873	0.0	0.0039331366764995	0.0127826941986234	0.0009832841691248	0.0019665683382497	0.0024582104228121	0.975417895771878
ENSMUST00000031345	Rchy1	ENSMUSG00000029397	153.0	1479.39608678254	175.872371318677	0.592089083200285	149.0	98.0	156.2037598685	66.4124445252317	0.545128175715591	23.0	1.86251807297902	ENSMUST00000031345	0.1184210526315789	0.3421052631578947	0.0789473684210526	0.0460526315789473	0.0723684210526315	0.0592105263157894	0.1052631578947368	0.0986842105263157	0.0723684210526315	0.006578947368421	0.006578947368421	0.0263157894736842	0.0	0.0	0.0	0.0	0.006578947368421	0.0855263157894736	0.4736842105263157	0.4013157894736842
ENSMUST00000167918	G3bp2	ENSMUSG00000029405	341.0	1234.26057540028	661.216230427388	0.547954607290348	147.0	218.0	158.96872542783	66.0102964698969	0.502651943867013	2.96	1.18483174846188	ENSMUST00000167918	0.0	0.0058651026392961	0.0146627565982404	0.0586510263929618	0.0381231671554252	0.0879765395894428	0.0850439882697947	0.1436950146627566	0.3167155425219941	0.2492668621700879	0.0	0.0	0.0	0.0	0.0263929618768328	0.0	0.0967741935483871	0.0	0.0	0.8768328445747801
ENSMUST00000031364	Sdad1	ENSMUSG00000029415	123.0	1309.14166322153	778.554793633035	0.590269557913001	190.0	76.0	161.108372991237	94.6461764158385	0.554791385485627	4.28	1.61780052728673	ENSMUST00000031364	0.056910569105691	0.016260162601626	0.073170731707317	0.1056910569105691	0.08130081300813	0.048780487804878	0.040650406504065	0.065040650406504	0.1707317073170731	0.3414634146341463	0.0	0.008130081300813	0.008130081300813	0.008130081300813	0.2682926829268293	0.008130081300813	0.008130081300813	0.0	0.032520325203252	0.6585365853658537
ENSMUST00000031367	Slc15a4	ENSMUSG00000029416	116.0	1607.38631001964	800.457507584141	0.554346703770823	160.0	76.0	149.180238713493	69.8786157152944	0.516835558986146	3.21	0.619240950735704	ENSMUST00000031367	0.0862068965517241	0.0689655172413793	0.0172413793103448	0.0689655172413793	0.0517241379310344	0.1034482758620689	0.0948275862068965	0.2327586206896551	0.2327586206896551	0.043103448275862	0.0	0.0086206896551724	0.0086206896551724	0.0086206896551724	0.0086206896551724	0.0086206896551724	0.0	0.0086206896551724	0.0086206896551724	0.9396551724137931
ENSMUST00000031391	Bcl7a	ENSMUSG00000029438	118.0	1430.76495993741	868.661911463974	0.56760051373843	138.0	83.0	179.503575565379	68.3232792167661	0.513567292174874	19.1	0.448313038332096	ENSMUST00000031391	0.0338983050847457	0.0169491525423728	0.0254237288135593	0.0338983050847457	0.1101694915254237	0.1440677966101695	0.3559322033898305	0.2796610169491525	0.0	0.0	0.0	0.0	0.0084745762711864	0.0084745762711864	0.0	0.0084745762711864	0.0084745762711864	0.0169491525423728	0.9491525423728814	0.0
ENSMUST00000031399	Psph	ENSMUSG00000029446	143.0	1219.5786369969	124.074099663495	0.563835726589594	259.0	108.0	160.491832593103	70.5013766430002	0.53095920353459	17.62	6.05460558651976	ENSMUST00000031399	0.0	0.0559440559440559	0.0	0.4125874125874126	0.0909090909090909	0.0839160839160839	0.1398601398601398	0.1608391608391608	0.0559440559440559	0.0	0.0	0.0	0.0	0.0	0.0069930069930069	0.0	0.0	0.0	0.0	0.993006993006993
ENSMUST00000031414	Brap	ENSMUSG00000029458	181.0	1850.91216928165	951.848195071276	0.555319066329022	240.0	123.0	156.679653595028	58.6073065312106	0.508321222778787	2.14	1.65290275839207	ENSMUST00000031414	0.0883977900552486	0.0220994475138121	0.0220994475138121	0.0718232044198895	0.0718232044198895	0.0828729281767955	0.1215469613259668	0.1712707182320442	0.2265193370165746	0.1215469613259668	0.005524861878453	0.0165745856353591	0.0220994475138121	0.005524861878453	0.0	0.0220994475138121	0.005524861878453	0.0	0.005524861878453	0.9171270718232044
ENSMUST00000031419	Fam216a	ENSMUSG00000029463	241.0	1216.57213539354	157.304017969603	0.588123614178745	202.0	178.0	176.217843548315	71.6090179333843	0.520514534868075	3.19	9.348448105477502	ENSMUST00000031419	0.1244813278008298	0.0539419087136929	0.2780082987551867	0.0705394190871369	0.0954356846473029	0.1161825726141078	0.1410788381742738	0.0746887966804979	0.0414937759336099	0.0041493775933609	0.0	0.0	0.0	0.0	0.0	0.0041493775933609	0.0041493775933609	0.0	0.0041493775933609	0.9875518672199172
ENSMUST00000122010	Anapc7	ENSMUSG00000029466	110.0	1076.50531746037	630.02757803269	0.602865125592221	219.0	66.0	143.079250156084	51.4555957513825	0.500946981126424	14.48	4.2962246358674	ENSMUST00000122010	0.0636363636363636	0.009090909090909	0.0454545454545454	0.0363636363636363	0.0272727272727272	0.0818181818181818	0.4636363636363636	0.2727272727272727	0.0	0.0	0.0	0.0	0.0	0.009090909090909	0.009090909090909	0.0181818181818181	0.0545454545454545	0.0	0.8818181818181818	0.0272727272727272
ENSMUST00000031423	Atp2a2	ENSMUSG00000029467	761.0	1355.5454157932	740.090742836867	0.541808999862463	155.0	483.0	158.634507795298	68.31524540777	0.495509340963674	2.55	3.24040394068545	ENSMUST00000031423	0.0105124835742444	0.0013140604467805	0.0052562417871222	0.0131406044678055	0.0289093298291721	0.0420499342969776	0.1235216819973718	0.1629434954007884	0.3600525624178712	0.2522996057818659	0.0039421813403416	0.0013140604467805	0.0013140604467805	0.0	0.0	0.0	0.0039421813403416	0.0013140604467805	0.0013140604467805	0.9868593955321944
ENSMUST00000031434	Rnf34	ENSMUSG00000029474	145.0	1266.17185110904	485.570033629742	0.51920877702017	173.0	103.0	166.987688996503	80.2930674910555	0.55104967528986	15.86	0.5683330977519369	ENSMUST00000031434	0.088	0.224	0.264	0.216	0.176	0.0	0.016	0.008	0.008	0.0	0.0	0.0	0.0	0.008	0.944	0.0	0.0	0.04	0.008	0.0
ENSMUST00000031445	Aacs	ENSMUSG00000029482	553.0	1813.79679274803	937.45435504244	0.555147273748638	182.0	390.0	166.364025464545	62.8046044097608	0.505578573007386	7.0	1.62870870160982	ENSMUST00000031445	0.081374321880651	0.0379746835443038	0.0325497287522604	0.0361663652802893	0.0759493670886076	0.0849909584086799	0.132007233273056	0.2007233273056058	0.2115732368896926	0.1066907775768535	0.0	0.0054249547920434	0.0	0.0018083182640144	0.0054249547920434	0.0	0.0036166365280289	0.0018083182640144	0.0018083182640144	0.9801084990958407
ENSMUST00000196126	Anxa3	ENSMUSG00000029484	33.0	368.009317109203	64.413379525734	0.518856355226404	192.0	18.0	127.45366879561	58.8613870848702	0.567560200015768	28.27	8.40935227401614	ENSMUST00000196126	0.0	0.0	0.1818181818181818	0.1818181818181818	0.0606060606060606	0.2424242424242424	0.2727272727272727	0.0606060606060606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0303030303030303	0.9696969696969696
ENSMUST00000059229	Pgam5	ENSMUSG00000029500	140.0	1347.4455058068	623.041474980589	0.548716236561615	158.0	90.0	157.232728664454	56.6844394648064	0.522521066371017	6.73	2.82716990805328	ENSMUST00000059229	0.1714285714285714	0.0357142857142857	0.0142857142857142	0.05	0.0428571428571428	0.0714285714285714	0.1428571428571428	0.15	0.2785714285714286	0.0428571428571428	0.0	0.0	0.0	0.0142857142857142	0.0	0.0	0.0	0.0	0.0	0.9857142857142858
ENSMUST00000031486	Prkab1	ENSMUSG00000029513	100.0	1769.16900830636	381.185203271146	0.594877513946621	214.0	69.0	179.750086592423	76.7584622936028	0.527848821030038	19.73	1.65788320091241	ENSMUST00000031486	0.14	0.08	0.08	0.13	0.08	0.08	0.08	0.14	0.15	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUST00000031492	Rab35	ENSMUSG00000029518	340.0	1486.04994237448	687.32570049473	0.54211584736245	165.0	233.0	156.59870046575	69.9191361211431	0.517500773079505	4.61	1.13403344958381	ENSMUST00000031492	0.1029411764705882	0.0558823529411764	0.0941176470588235	0.0764705882352941	0.0705882352941176	0.1852941176470588	0.1852941176470588	0.1529411764705882	0.0558823529411764	0.0205882352941176	0.0	0.0	0.0029411764705882	0.0058823529411764	0.0029411764705882	0.0176470588235294	0.0088235294117647	0.6823529411764706	0.0176470588235294	0.2617647058823529
ENSMUST00000115419	St7	ENSMUSG00000029534	18.0	2196.48145493739	85.3236999478423	0.520997106998177	254.0	12.0	111.777338049292	72.2709124787504	0.612240707755246	21.21	2.67916775494691	ENSMUST00000115419	0.5555555555555556	0.0	0.0	0.0	0.0	0.0	0.0555555555555555	0.2777777777777778	0.0555555555555555	0.0555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUST00000031530	Sppl3	ENSMUSG00000029550	429.0	1604.11758815226	801.207260266473	0.550060420720131	158.0	312.0	156.937670416919	66.6649434455734	0.496633352172383	7.04	1.54443482087592	ENSMUST00000031530	0.1212121212121212	0.0326340326340326	0.0536130536130536	0.0699300699300699	0.1421911421911421	0.1258741258741259	0.1305361305361305	0.1188811188811188	0.1398601398601398	0.0652680652680652	0.0069930069930069	0.0023310023310023	0.0	0.0023310023310023	0.0	0.0	0.1818181818181818	0.0023310023310023	0.3449883449883449	0.4592074592074592
ENSMUST00000031531	Psmg3	ENSMUSG00000029551	160.0	928.038146123222	63.5966996987102	0.461290096044536	249.0	127.0	142.204732059863	57.6631428771415	0.518818728932982	17.36	1.56246881435515	ENSMUST00000031531	0.6226415094339622	0.0188679245283018	0.0566037735849056	0.0566037735849056	0.0943396226415094	0.0251572327044025	0.0754716981132075	0.050314465408805	0.0	0.0	0.0	0.0	0.0	0.0	0.0062893081761006	0.0	0.0	0.0062893081761006	0.0	0.9874213836477987
ENSMUST00000076654	Tes	ENSMUSG00000029552	292.0	1305.20425929839	545.138465884413	0.522238209937306	162.0	182.0	165.380444919778	70.9868007480048	0.525974501727082	7.5	5.31800109467546	ENSMUST00000076654	0.0171232876712328	0.0136986301369863	0.0890410958904109	0.0684931506849315	0.0924657534246575	0.0924657534246575	0.1575342465753424	0.1678082191780822	0.2226027397260274	0.0787671232876712	0.0	0.0	0.0	0.0	0.0	0.0	0.0821917808219178	0.0136986301369863	0.0034246575342465	0.9006849315068494
ENSMUST00000031539	Snx8	ENSMUSG00000029560	50.0	1719.22879744255	836.125024189386	0.584170114118861	229.0	33.0	187.049268218969	79.1007197411942	0.54056437635837	21.91	1.76160981546838	ENSMUST00000031539	0.34	0.0	0.04	0.04	0.1	0.08	0.04	0.16	0.12	0.08	0.0	0.0	0.0	0.0	0.0	0.26	0.04	0.0	0.0	0.7
ENSMUST00000149123	Tmem168	ENSMUSG00000029569	81.0	1351.85793507182	638.844360876916	0.551903097420344	141.0	48.0	172.614153990045	64.7004326177334	0.523012265133494	27.56	0.6818190563574599	ENSMUST00000149123	0.0123456790123456	0.0493827160493827	0.0864197530864197	0.0617283950617283	0.1234567901234567	0.2345679012345679	0.1234567901234567	0.2592592592592592	0.0493827160493827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0123456790123456	0.8765432098765432	0.0
ENSMUST00000074002	Ube3b	ENSMUSG00000029577	373.0	1964.69380927334	1141.13295955956	0.561798522573585	201.0	247.0	153.512268788492	81.3758910698195	0.531519715368584	2.59	4.44573616751247	ENSMUST00000074002	0.0214477211796246	0.0107238605898123	0.0107238605898123	0.0375335120643431	0.0509383378016085	0.0804289544235924	0.0831099195710455	0.1742627345844504	0.3324396782841823	0.1983914209115281	0.002680965147453	0.0	0.002680965147453	0.0	0.0053619302949061	0.0	0.002680965147453	0.0294906166219839	0.0053619302949061	0.9517426273458444
ENSMUST00000100497	Actb	ENSMUSG00000029580	31683.0	768.875319614908	318.529595911545	0.506348822366948	92.0	20986.0	133.012720150239	52.5587201152729	0.471260719749151	1.53	2.52105489666556	ENSMUST00000100497	0.0045765868131174	0.0025250134141337	0.014140075119149	0.0347820597796925	0.0578859325190165	0.0894170375280118	0.1540573809298362	0.3045797430798851	0.2400025250134141	0.0980336458037433	0.0001578133383833	0.0005365653505034	9.46880030300161e-05	9.46880030300161e-05	9.46880030300161e-05	0.0001578133383833	0.005965344190891	0.0008206293595934	0.0027775147555471	0.9893002556576082
ENSMUST00000031565	Fscn1	ENSMUSG00000029581	1124.0	1962.12496106275	689.49597748872	0.536429999176403	160.0	761.0	144.088267720459	61.5457143347711	0.501308580355312	6.75	1.11733503984456	ENSMUST00000031565	0.1717081850533807	0.0427046263345195	0.0916370106761565	0.0818505338078291	0.0613879003558718	0.094306049822064	0.099644128113879	0.1387900355871886	0.1761565836298932	0.041814946619217	0.0008896797153024	0.0	0.0088967971530249	0.0062277580071174	0.0008896797153024	0.0026690391459074	0.0008896797153024	0.0017793594306049	0.0062277580071174	0.9715302491103204
ENSMUST00000102584	Ung	ENSMUSG00000029591	60.0	1917.33501505989	62.5832474724793	0.59024870434624	159.0	40.0	139.428165168943	64.2302922330675	0.561289161977768	19.66	0.695506640951407	ENSMUST00000102584	0.0	0.45	0.05	0.05	0.0166666666666666	0.05	0.1166666666666666	0.1166666666666666	0.0666666666666666	0.0833333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0166666666666666	0.0166666666666666	0.0	0.9666666666666668
ENSMUST00000031598	Ddx54	ENSMUSG00000029599	368.0	1218.93797365958	686.118755446898	0.563797318149415	140.0	269.0	129.357335910183	50.2154341229467	0.509274259944826	12.91	5.98994367557608	ENSMUST00000031598	0.0163043478260869	0.0081521739130434	0.0244565217391304	0.0516304347826086	0.0570652173913043	0.2989130434782608	0.3695652173913043	0.1521739130434782	0.0163043478260869	0.0054347826086956	0.0	0.0	0.0027173913043478	0.0027173913043478	0.0027173913043478	0.0081521739130434	0.0	0.9456521739130436	0.0027173913043478	0.0353260869565217
ENSMUST00000031613	Aimp2	ENSMUSG00000029610	295.0	1204.23255372848	117.903082484582	0.395359174464395	186.0	212.0	135.36803058729	65.1069994205707	0.5201934094015	5.42	5.47540604657022	ENSMUST00000031613	0.6033898305084746	0.0508474576271186	0.0711864406779661	0.0406779661016949	0.0508474576271186	0.0576271186440678	0.0305084745762711	0.0576271186440678	0.0305084745762711	0.0067796610169491	0.0	0.0	0.0	0.0	0.0	0.0033898305084745	0.0	0.0	0.0067796610169491	0.9898305084745764
ENSMUST00000161859	Rnf6	ENSMUSG00000029634	147.0	1586.26895829029	894.110434789532	0.568126319131634	196.0	106.0	151.556427039342	82.4992488981232	0.549687490924452	5.15	0.863755726296689	ENSMUST00000161859	0.0342465753424657	0.0205479452054794	0.0273972602739726	0.0273972602739726	0.0342465753424657	0.1575342465753424	0.0890410958904109	0.1506849315068493	0.184931506849315	0.273972602739726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0068493150684931	0.0	0.9931506849315068
ENSMUST00000202361	Hsph1	ENSMUSG00000029657	546.0	1512.13423307837	887.449423170971	0.579529598006453	178.0	371.0	150.70538822099	69.1744194219389	0.512648479028471	2.85	5.40044575033715	ENSMUST00000202361	0.0330275229357798	0.0165137614678899	0.0256880733944954	0.0385321100917431	0.0458715596330275	0.1155963302752293	0.1944954128440367	0.255045871559633	0.2697247706422018	0.0055045871559633	0.0	0.0	0.0	0.0	0.0036697247706422	0.0036697247706422	0.0018348623853211	0.0091743119266055	0.0146788990825688	0.9669724770642202
ENSMUST00000201083	Medag	ENSMUSG00000029659	33.0	1502.99805541169	203.435412102765	0.674148561146204	179.0	19.0	181.338945055491	58.9908855516685	0.4997096339474	35.61	0.515934985801431	ENSMUST00000201083	0.0	0.0909090909090909	0.1515151515151515	0.0909090909090909	0.0909090909090909	0.1515151515151515	0.2424242424242424	0.0909090909090909	0.0909090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0303030303030303	0.6666666666666666	0.0303030303030303	0.2727272727272727
ENSMUST00000165576	Fam3c	ENSMUSG00000029672	788.0	1197.71768970258	515.729016799708	0.50409539507822	144.0	526.0	155.571937784249	57.2521066674658	0.488544794745989	2.39	3.4933863385193	ENSMUST00000165576	0.1890862944162436	0.0558375634517766	0.1598984771573604	0.1294416243654822	0.0926395939086294	0.0406091370558375	0.0520304568527918	0.0634517766497461	0.1586294416243654	0.0583756345177665	0.0	0.0012690355329949	0.0012690355329949	0.0012690355329949	0.0076142131979695	0.5558375634517766	0.0	0.0	0.0025380710659898	0.4302030456852792
ENSMUST00000031692	Bcl7b	ENSMUSG00000029681	110.0	1275.69490812983	439.862655556705	0.539775281649313	176.0	71.0	154.529828499574	63.9643810085163	0.547031715184708	16.52	0.345649743465335	ENSMUST00000031692	0.0909090909090909	0.109090909090909	0.0636363636363636	0.0545454545454545	0.0818181818181818	0.109090909090909	0.1181818181818181	0.1818181818181818	0.1454545454545454	0.0454545454545454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009090909090909	0.990909090909091
ENSMUST00000031695	Wasl	ENSMUSG00000029684	184.0	1541.94619648056	754.547662108188	0.53767495941478	224.0	118.0	161.322612541924	71.49526650717	0.504034955321273	3.55	1.42807686567125	ENSMUST00000031695	0.0326086956521739	0.0326086956521739	0.0217391304347826	0.0380434782608695	0.0706521739130434	0.0434782608695652	0.1630434782608695	0.1304347826086956	0.2608695652173913	0.2065217391304347	0.0	0.0	0.0054347826086956	0.0054347826086956	0.0380434782608695	0.0652173913043478	0.0	0.0	0.0	0.8858695652173914
ENSMUST00000090511	Gcc1	ENSMUSG00000029708	79.0	1677.06846441122	1029.74763601292	0.577125723257308	125.0	53.0	158.057991705888	61.5263007745355	0.500829230663122	4.53	0.102207754633724	ENSMUST00000090511	0.0126582278481012	0.0253164556962025	0.050632911392405	0.0886075949367088	0.050632911392405	0.050632911392405	0.2278481012658227	0.2531645569620253	0.2278481012658227	0.0126582278481012	0.0	0.0126582278481012	0.0	0.0126582278481012	0.0	0.0	0.0	0.0253164556962025	0.9367088607594936	0.0126582278481012
ENSMUST00000111055	Ephb4	ENSMUSG00000029710	68.0	1781.97568494121	969.195646272979	0.538675740353904	199.0	50.0	162.050418826984	70.4866685681036	0.539178403296181	27.5	1.54158995855137	ENSMUST00000111055	0.0294117647058823	0.0	0.0147058823529411	0.0735294117647058	0.088235294117647	0.1029411764705882	0.0441176470588235	0.2205882352941176	0.25	0.1764705882352941	0.0	0.0	0.0	0.0147058823529411	0.0147058823529411	0.0	0.0	0.0	0.0147058823529411	0.9558823529411764
ENSMUST00000031728	Pop7	ENSMUSG00000029715	95.0	885.128613512803	52.7688636767912	0.51054478454539	246.0	71.0	141.805374683311	59.0694040520385	0.541807010096103	24.81	0.547491618239075	ENSMUST00000031728	0.1789473684210526	0.3578947368421052	0.0736842105263157	0.0105263157894736	0.0947368421052631	0.1578947368421052	0.0421052631578947	0.0631578947368421	0.0210526315789473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ENSMUST00000031740	Mepce	ENSMUSG00000029726	248.0	1587.52852130094	733.915315363558	0.528529411737915	169.0	170.0	141.507752379204	73.7516945411303	0.532514604111699	1.54	0.194931443420048	ENSMUST00000031740	0.032258064516129	0.0443548387096774	0.0483870967741935	0.0403225806451612	0.1008064516129032	0.0846774193548387	0.1532258064516129	0.189516129032258	0.2298387096774193	0.0766129032258064	0.0040322580645161	0.0040322580645161	0.0120967741935483	0.0	0.0040322580645161	0.0	0.0040322580645161	0.0080645161290322	0.0080645161290322	0.9556451612903226
ENSMUST00000000505	Mcm7	ENSMUSG00000029730	909.0	1503.56313091416	651.829070020198	0.526666186339451	157.0	635.0	144.36519311741	68.1599427425039	0.507882646307527	3.62	6.91438164803209	ENSMUST00000000505	0.0	0.066006600660066	0.0473047304730473	0.0418041804180418	0.0781078107810781	0.1177117711771177	0.1507150715071507	0.1815181518151815	0.2585258525852585	0.0583058305830583	0.0	0.0	0.0033003300330033	0.0	0.0011001100110011	0.0	0.0	0.0	0.0044004400440044	0.9911991199119912
ENSMUST00000115021	Cald1	ENSMUSG00000029761	1223.0	1323.76944118862	716.855344880399	0.552083254970686	153.0	787.0	157.536485676856	74.4660879558241	0.523482750459465	3.88	8.0649664148737	ENSMUST00000115021	0.0008176614881439	0.0	0.0188062142273098	0.0220768601798855	0.0253475061324611	0.0564186426819296	0.116107931316435	0.2109566639411284	0.2910874897792314	0.2583810302534751	0.0008176614881439	0.0	0.0008176614881439	0.0	0.0	0.0	0.0040883074407195	0.0008176614881439	0.0008176614881439	0.9926410466067048
ENSMUST00000068259	Klhdc10	ENSMUSG00000029775	175.0	1514.2698469889	953.911382543129	0.57037802183345	143.0	119.0	150.093361721974	80.6620613706452	0.55747273239233	12.77	5.12963468393387	ENSMUST00000068259	0.0514285714285714	0.0514285714285714	0.08	0.0228571428571428	0.0171428571428571	0.04	0.0685714285714285	0.1028571428571428	0.2285714285714285	0.3371428571428571	0.0	0.0057142857142857	0.1371428571428571	0.0342857142857142	0.0114285714285714	0.0	0.0	0.0171428571428571	0.0	0.7942857142857143
ENSMUST00000003572	Gars	ENSMUSG00000029777	1066.0	1549.9622870537	688.036298204934	0.524726761149333	94.0	759.0	139.932158676092	66.789900918887	0.518340959828971	2.03	10.7220161638406	ENSMUST00000003572	0.1191369606003752	0.0431519699812382	0.0450281425891182	0.0619136960600375	0.0628517823639774	0.1116322701688555	0.1369606003752345	0.174484052532833	0.1819887429643527	0.0628517823639774	0.0009380863039399	0.0018761726078799	0.0	0.0	0.0009380863039399	0.0009380863039399	0.0018761726078799	0.0018761726078799	0.0037523452157598	0.9878048780487804
ENSMUST00000101367	Nt5c3	ENSMUSG00000029780	61.0	966.473624559052	288.816955677665	0.503996251810915	163.0	38.0	156.541815484796	75.7182666164193	0.492490819626791	16.11	2.75847705789486	ENSMUST00000101367	0.0377358490566037	0.0754716981132075	0.1132075471698113	0.1509433962264151	0.0754716981132075	0.0943396226415094	0.2264150943396226	0.0943396226415094	0.0943396226415094	0.0377358490566037	0.0	0.0	0.0	0.0	0.0	0.0	0.0188679245283018	0.1320754716981132	0.0188679245283018	0.8301886792452831
